SN,result,reason
SN_0001,Pass,
SN_0002,Pass,
SN_0003,Pass,
SN_0004,Pass,
SN_0005,Pass,
SN_0006,Pass,
SN_0007,Pass,
SN_0008,Pass,
SN_0009,Pass,
SN_0010,Pass,
SN_0011,Pass,
SN_0012,Pass,
SN_0013,Pass,
SN_0014,Pass,
SN_0015,Pass,
SN_0016,Pass,
SN_0017,Pass,
SN_0018,Pass,
SN_0019,Fail,General Error
SN_0020,Pass,
SN_0021,Pass,
SN_0022,Pass,
SN_0023,Pass,
SN_0024,Pass,
SN_0025,Pass,
SN_0026,Pass,
SN_0027,Pass,
SN_0028,Pass,
SN_0029,Fail,General Error
SN_0030,Fail,General Error
SN_0031,Pass,
SN_0032,Pass,
SN_0033,Pass,
SN_0034,Pass,
SN_0035,Pass,
SN_0036,Pass,
SN_0037,Pass,
SN_0038,Pass,
SN_0039,Pass,
SN_0040,Pass,
SN_0041,Pass,
SN_0042,Pass,
SN_0043,Pass,
SN_0044,Pass,
SN_0045,Pass,
SN_0046,Pass,
SN_0047,Pass,
SN_0048,Pass,
SN_0049,Pass,
SN_0050,Pass,
SN_0051,Pass,
SN_0052,Pass,
SN_0053,Pass,
SN_0054,Pass,
SN_0055,Pass,
SN_0056,Pass,
SN_0057,Pass,
SN_0058,Pass,
SN_0059,Pass,
SN_0060,Pass,
SN_0061,Pass,
SN_0062,Pass,
SN_0063,Pass,
SN_0064,Pass,
SN_0065,Pass,
SN_0066,Fail,Cable touches power driver
SN_0067,Pass,
SN_0068,Pass,
SN_0069,Fail,General Error
SN_0070,Pass,
SN_0071,Pass,
SN_0072,Pass,
SN_0073,Pass,
SN_0074,Pass,
SN_0075,Pass,
SN_0076,Pass,
SN_0077,Pass,
SN_0078,Pass,
SN_0079,Pass,
SN_0080,Pass,
SN_0081,Pass,
SN_0082,Pass,
SN_0083,Pass,
SN_0084,Pass,
SN_0085,Pass,
SN_0086,Pass,
SN_0087,Pass,
SN_0088,Pass,
SN_0089,Pass,
SN_0090,Pass,
SN_0091,Pass,
SN_0092,Pass,
SN_0093,Pass,
SN_0094,Pass,
SN_0095,Fail,General Error
SN_0096,Pass,
SN_0097,Pass,
SN_0098,Pass,
SN_0099,Pass,
SN_0100,Fail,General Error
SN_0101,Pass,
SN_0102,Pass,
SN_0103,Pass,
SN_0104,Pass,
SN_0105,Pass,
SN_0106,Pass,
SN_0107,Pass,
SN_0108,Pass,
SN_0109,Pass,
SN_0110,Pass,
SN_0111,Fail,General Error
SN_0112,Pass,
SN_0113,Pass,
SN_0114,Pass,
SN_0115,Pass,
SN_0116,Pass,
SN_0117,Pass,
SN_0118,Pass,
SN_0119,Pass,
SN_0120,Pass,
SN_0121,Pass,
SN_0122,Pass,
SN_0123,Pass,
SN_0124,Pass,
SN_0125,Pass,
SN_0126,Pass,
SN_0127,Pass,
SN_0128,Fail,General Error
SN_0129,Pass,
SN_0130,Pass,
SN_0131,Pass,
SN_0132,Pass,
SN_0133,Pass,
SN_0134,Fail,General Error
SN_0135,Pass,
SN_0136,Pass,
SN_0137,Pass,
SN_0138,Pass,
SN_0139,Pass,
SN_0140,Pass,
SN_0141,Pass,
SN_0142,Pass,
SN_0143,Pass,
SN_0144,Pass,
SN_0145,Pass,
SN_0146,Pass,
SN_0147,Pass,
SN_0148,Pass,
SN_0149,Pass,
SN_0150,Pass,
SN_0151,Pass,
SN_0152,Pass,
SN_0153,Pass,
SN_0154,Pass,
SN_0155,Pass,
SN_0156,Pass,
SN_0157,Pass,
SN_0158,Pass,
SN_0159,Pass,
SN_0160,Pass,
SN_0161,Pass,
SN_0162,Pass,
SN_0163,Fail,General Error
SN_0164,Pass,
SN_0165,Pass,
SN_0166,Pass,
SN_0167,Fail,General Error
SN_0168,Pass,
SN_0169,Pass,
SN_0170,Pass,
SN_0171,Pass,
SN_0172,Pass,
SN_0173,Pass,
SN_0174,Pass,
SN_0175,Fail,General Error
SN_0176,Pass,
SN_0177,Pass,
SN_0178,Fail,General Error
SN_0179,Pass,
SN_0180,Fail,Cable touches power driver
SN_0181,Fail,RF cable not tight enough
SN_0182,Pass,
SN_0183,Pass,
SN_0184,Fail,RF cable not tight enough
SN_0185,Pass,
SN_0186,Pass,
SN_0187,Pass,
SN_0188,Pass,
SN_0189,Pass,
SN_0190,Pass,
SN_0191,Pass,
SN_0192,Pass,
SN_0193,Pass,
SN_0194,Pass,
SN_0195,Pass,
SN_0196,Pass,
SN_0197,Pass,
SN_0198,Pass,
SN_0199,Pass,
SN_0200,Pass,
SN_0201,Pass,
SN_0202,Pass,
SN_0203,Pass,
SN_0204,Pass,
SN_0205,Pass,
SN_0206,Pass,
SN_0207,Pass,
SN_0208,Pass,
SN_0209,Pass,
SN_0210,Pass,
SN_0211,Fail,General Error
SN_0212,Pass,
SN_0213,Pass,
SN_0214,Pass,
SN_0215,Pass,
SN_0216,Pass,
SN_0217,Pass,
SN_0218,Pass,
SN_0219,Pass,
SN_0220,Fail,General Error
SN_0221,Pass,
SN_0222,Pass,
SN_0223,Pass,
SN_0224,Pass,
SN_0225,Pass,
SN_0226,Pass,
SN_0227,Pass,
SN_0228,Pass,
SN_0229,Pass,
SN_0230,Pass,
SN_0231,Pass,
SN_0232,Pass,
SN_0233,Fail,General Error
SN_0234,Pass,
SN_0235,Pass,
SN_0236,Pass,
SN_0237,Fail,General Error
SN_0238,Fail,RF cable not tight enough
SN_0239,Fail,RF cable not tight enough
SN_0240,Fail,General Error
SN_0241,Pass,
SN_0242,Pass,
SN_0243,Pass,
SN_0244,Pass,
SN_0245,Pass,
SN_0246,Pass,
SN_0247,Pass,
SN_0248,Pass,
SN_0249,Pass,
SN_0250,Pass,
SN_0251,Pass,
SN_0252,Pass,
SN_0253,Pass,
SN_0254,Pass,
SN_0255,Pass,
SN_0256,Pass,
SN_0257,Pass,
SN_0258,Pass,
SN_0259,Pass,
SN_0260,Pass,
SN_0261,Pass,
SN_0262,Pass,
SN_0263,Pass,
SN_0264,Pass,
SN_0265,Pass,
SN_0266,Fail,General Error
SN_0267,Fail,General Error
SN_0268,Pass,
SN_0269,Pass,
SN_0270,Pass,
SN_0271,Pass,
SN_0272,Pass,
SN_0273,Pass,
SN_0274,Pass,
SN_0275,Pass,
SN_0276,Pass,
SN_0277,Pass,
SN_0278,Pass,
SN_0279,Pass,
SN_0280,Pass,
SN_0281,Pass,
SN_0282,Pass,
SN_0283,Fail,General Error
SN_0284,Pass,
SN_0285,Fail,Cable touches power driver
SN_0286,Pass,
SN_0287,Pass,
SN_0288,Pass,
SN_0289,Pass,
SN_0290,Pass,
SN_0291,Pass,
SN_0292,Pass,
SN_0293,Pass,
SN_0294,Pass,
SN_0295,Pass,
SN_0296,Pass,
SN_0297,Pass,
SN_0298,Fail,RF cable not tight enough
SN_0299,Pass,
SN_0300,Pass,
SN_0301,Fail,General Error
SN_0302,Pass,
SN_0303,Pass,
SN_0304,Pass,
SN_0305,Pass,
SN_0306,Pass,
SN_0307,Pass,
SN_0308,Pass,
SN_0309,Pass,
SN_0310,Pass,
SN_0311,Pass,
SN_0312,Pass,
SN_0313,Pass,
SN_0314,Pass,
SN_0315,Pass,
SN_0316,Pass,
SN_0317,Pass,
SN_0318,Pass,
SN_0319,Pass,
SN_0320,Pass,
SN_0321,Pass,
SN_0322,Pass,
SN_0323,Pass,
SN_0324,Pass,
SN_0325,Pass,
SN_0326,Pass,
SN_0327,Pass,
SN_0328,Pass,
SN_0329,Pass,
SN_0330,Pass,
SN_0331,Fail,General Error
SN_0332,Pass,
SN_0333,Pass,
SN_0334,Pass,
SN_0335,Pass,
SN_0336,Pass,
SN_0337,Fail,General Error
SN_0338,Pass,
SN_0339,Pass,
SN_0340,Pass,
SN_0341,Pass,
SN_0342,Pass,
SN_0343,Pass,
SN_0344,Pass,
SN_0345,Pass,
SN_0346,Pass,
SN_0347,Fail,General Error
SN_0348,Pass,
SN_0349,Pass,
SN_0350,Pass,
SN_0351,Pass,
SN_0352,Fail,General Error
SN_0353,Pass,
SN_0354,Pass,
SN_0355,Pass,
SN_0356,Pass,
SN_0357,Pass,
SN_0358,Pass,
SN_0359,Pass,
SN_0360,Pass,
SN_0361,Pass,
SN_0362,Pass,
SN_0363,Pass,
SN_0364,Pass,
SN_0365,Pass,
SN_0366,Pass,
SN_0367,Pass,
SN_0368,Fail,General Error
SN_0369,Pass,
SN_0370,Fail,General Error
SN_0371,Pass,
SN_0372,Pass,
SN_0373,Pass,
SN_0374,Pass,
SN_0375,Pass,
SN_0376,Pass,
SN_0377,Pass,
SN_0378,Pass,
SN_0379,Fail,General Error
SN_0380,Pass,
SN_0381,Pass,
SN_0382,Pass,
SN_0383,Pass,
SN_0384,Pass,
SN_0385,Pass,
SN_0386,Pass,
SN_0387,Pass,
SN_0388,Pass,
SN_0389,Pass,
SN_0390,Pass,
SN_0391,Pass,
SN_0392,Pass,
SN_0393,Pass,
SN_0394,Pass,
SN_0395,Pass,
SN_0396,Pass,
SN_0397,Pass,
SN_0398,Pass,
SN_0399,Pass,
SN_0400,Pass,
SN_0401,Pass,
SN_0402,Pass,
SN_0403,Fail,General Error
SN_0404,Fail,General Error
SN_0405,Pass,
SN_0406,Pass,
SN_0407,Pass,
SN_0408,Pass,
SN_0409,Pass,
SN_0410,Pass,
SN_0411,Pass,
SN_0412,Fail,General Error
SN_0413,Pass,
SN_0414,Pass,
SN_0415,Pass,
SN_0416,Pass,
SN_0417,Pass,
SN_0418,Pass,
SN_0419,Pass,
SN_0420,Pass,
SN_0421,Pass,
SN_0422,Pass,
SN_0423,Fail,Cable touches power driver
SN_0424,Pass,
SN_0425,Pass,
SN_0426,Pass,
SN_0427,Pass,
SN_0428,Pass,
SN_0429,Fail,Cable touches power driver
SN_0430,Pass,
SN_0431,Pass,
SN_0432,Pass,
SN_0433,Pass,
SN_0434,Fail,RF cable not tight enough
SN_0435,Pass,
SN_0436,Pass,
SN_0437,Pass,
SN_0438,Pass,
SN_0439,Fail,General Error
SN_0440,Pass,
SN_0441,Pass,
SN_0442,Pass,
SN_0443,Pass,
SN_0444,Pass,
SN_0445,Pass,
SN_0446,Pass,
SN_0447,Pass,
SN_0448,Pass,
SN_0449,Fail,RF cable not tight enough
SN_0450,Pass,
SN_0451,Pass,
SN_0452,Pass,
SN_0453,Fail,General Error
SN_0454,Pass,
SN_0455,Pass,
SN_0456,Pass,
SN_0457,Pass,
SN_0458,Pass,
SN_0459,Pass,
SN_0460,Pass,
SN_0461,Pass,
SN_0462,Fail,General Error
SN_0463,Pass,
SN_0464,Pass,
SN_0465,Pass,
SN_0466,Pass,
SN_0467,Pass,
SN_0468,Pass,
SN_0469,Pass,
SN_0470,Pass,
SN_0471,Pass,
SN_0472,Pass,
SN_0473,Pass,
SN_0474,Fail,General Error
SN_0475,Fail,General Error
SN_0476,Pass,
SN_0477,Pass,
SN_0478,Fail,General Error
SN_0479,Pass,
SN_0480,Pass,
SN_0481,Pass,
SN_0482,Pass,
SN_0483,Pass,
SN_0484,Pass,
SN_0485,Pass,
SN_0486,Pass,
SN_0487,Pass,
SN_0488,Pass,
SN_0489,Fail,RF cable not tight enough
SN_0490,Pass,
SN_0491,Pass,
SN_0492,Pass,
SN_0493,Pass,
SN_0494,Pass,
SN_0495,Pass,
SN_0496,Pass,
SN_0497,Fail,General Error
SN_0498,Pass,
SN_0499,Pass,
